Chromosome	Sample_Name	mean_meth	median_meth	sd_meth	mean_cov	median_cov	sd_cov
chr11	hg38.WGBS.6T.IHEC	0.656958068403446	0.758620689655172	0.294057990841001	33.2413378793752	34	11.5339004149118
chr11	hg38.WGBS.6T.OTP	0.653396292132493	0.755555555555556	0.292586953887644	38.0907289930896	39	13.917479657839
chr11	hg38.WGBS.6T.UCSD	0.653034301875963	0.75	0.295230552825327	36.5518622454465	38	12.9235385311721
chr11	hg38.WGBS.6T.UdS.NT	0.661973205845634	0.76271186440678	0.283495898360145	44.7562403234871	46	13.537914395341
chr11	hg38.WGBS.6T.bismark	0.646608669173171	0.74468085106383	0.288193829298594	41.3070870731296	42	17.937409646454
chr11	hg38.WGBS.6T.bistro	0.675610928060521	0.782608695652174	0.302824245183397	25.7785412977127	26	9.09885696927891
chr11	hg38.WGBS.6T.cnag.gembs	0.682094083213513	0.781	0.276050871370079	35.8119640279658	35	8.58998282497171
chr12	hg38.TWGBS.5N.BioMedX	0.71313779261954	0.833333333333333	0.320541347115121	7.95852392361867	7	4.66681043896987
chr12	hg38.TWGBS.5N.DKFZ.B060	0.699593441124542	0.8	0.308963897252309	9.67938865207845	9	5.10946511083806
chr12	hg38.TWGBS.5N.IHEC	0.729765521725063	0.842105263157895	0.308063150133488	10.1820130595378	10	5.14738387990562
chr12	hg38.TWGBS.5N.OTP	0.695661347335006	0.8	0.313367459393736	8.87084057889057	8	5.24272979117688
chr12	hg38.TWGBS.5N.UCSD	0.732839683603525	0.846153846153846	0.315171330627622	7.49160315672595	7	3.70284017501162
chr12	hg38.TWGBS.5N.UdS.NT	0.684655869968616	0.777777777777778	0.314099128381816	8.56628288815537	8	4.75119392285716
chr12	hg38.TWGBS.5N.UdS.TT	0.715027835336471	0.833333333333333	0.323901942521899	7.7949285860178	7	4.45602016462217
chr12	hg38.TWGBS.5N.bismark	0.741743190020882	0.857142857142857	0.30787987722021	9.22365205615914	9	5.00480904043033
chr12	hg38.TWGBS.5N.bistro	0.720603633885022	0.833333333333333	0.317115546244637	8.6755081745495	8	4.83020720743706
chr12	hg38.TWGBS.5T.BioMedX	0.69462939884145	0.818181818181818	0.32663494746602	9.89236133987143	9	5.52192125392486
chr12	hg38.TWGBS.5T.DKFZ.B060	0.681939567022432	0.8	0.314293848823675	12.1837251339382	12	6.04545603375762
chr12	hg38.TWGBS.5T.IHEC	0.712210524727192	0.833333333333333	0.314040822287838	12.899013541965	12	6.14667080519277
chr12	hg38.TWGBS.5T.OTP	0.677140790599209	0.8	0.318523149628723	11.0314911833752	10	6.19432463795698
chr12	hg38.TWGBS.5T.UCSD	0.71535149004471	0.833333333333333	0.319669749216716	9.13452143283535	9	4.2596731089484
chr12	hg38.TWGBS.5T.UdS.NT	0.67015428735867	0.777777777777778	0.31217854765653	11.0667865919249	11	5.63674445807985
chr12	hg38.TWGBS.5T.UdS.TT	0.699930818656036	0.833333333333333	0.324386960791613	10.0543280395661	10	5.30663553741622
chr12	hg38.TWGBS.5T.bismark	0.723764854787266	0.857142857142857	0.313696384433149	11.7098766100478	11	6.00346519276777
chr12	hg38.TWGBS.5T.bistro	0.701462266350884	0.833333333333333	0.323361641190149	10.9084293516017	10	5.77384413557738
chr12	hg38.TWGBS.6N.BioMedX	0.685691135518886	0.789473684210526	0.320620828925711	8.41777345645934	8	4.61896680469303
chr12	hg38.TWGBS.6N.DKFZ.B060	0.674298054695968	0.769230769230769	0.307863154705945	10.3429453552381	10	5.01897547129201
chr12	hg38.TWGBS.6N.IHEC	0.70779295615913	0.8125	0.306650205660643	11.0710839033223	11	5.24658321240094
chr12	hg38.TWGBS.6N.OTP	0.669491324766511	0.75	0.312737932283708	9.38153663895874	9	5.10436384233866
chr12	hg38.TWGBS.6N.UCSD	0.710618275885224	0.818181818181818	0.314269093370595	8.0724721024384	8	3.81143206511216
chr12	hg38.TWGBS.6N.UdS.NT	0.658646809624329	0.75	0.312195863551912	9.13065896660343	9	4.8471227065548
chr12	hg38.TWGBS.6N.UdS.TT	0.686926258112116	0.8	0.323607949884458	8.29542849309905	8	4.56102031243027
chr12	hg38.TWGBS.6N.bismark	0.719220003916359	0.833333333333333	0.307371575789636	10.0088751526073	10	5.07233667778944
chr12	hg38.TWGBS.6N.bistro	0.694780137923891	0.8	0.31682385497966	9.21890673431375	9	4.89009767170616
chr12	hg38.TWGBS.6T.BioMedX	0.657142804446547	0.75	0.330452001147406	7.81374808018067	7	4.40609532414955
chr12	hg38.TWGBS.6T.DKFZ.B060	0.647618168217742	0.736842105263158	0.315019171511689	9.68968847142877	9	4.81186432310238
chr12	hg38.TWGBS.6T.IHEC	0.689195524032558	0.8	0.312328881862339	10.4856059054804	10	5.0628300966479
chr12	hg38.TWGBS.6T.OTP	0.641241383160058	0.727272727272727	0.321194993101318	8.72662052693669	8	4.86995640587345
chr12	hg38.TWGBS.6T.UCSD	0.69239321678718	0.8	0.321016072179274	7.65626693079705	7	3.68513488249025
chr12	hg38.TWGBS.6T.UdS.NT	0.626776203403465	0.7	0.323141701278668	8.34246826821125	8	4.62165208534381
chr12	hg38.TWGBS.6T.UdS.TT	0.654879374746443	0.75	0.336390157820891	7.54942517539565	7	4.33459351177062
chr12	hg38.TWGBS.6T.bismark	0.700796711302411	0.8	0.31365050401871	9.461821922598	9	4.897056972978
chr12	hg38.TWGBS.6T.bistro	0.666899079823134	0.75	0.325386355650718	8.71379511050115	8	4.7194533990288
chr12	hg38.WGBS.5N.DKFZ.B060	0.727952967489071	0.842105263157895	0.282991614117789	35.5027795183301	36	12.0427886022006
chr12	hg38.WGBS.5N.DKFZ.C010	0.718734308497523	0.828571428571429	0.277385858816288	39.265711998807	38	16.4867716216656
chr12	hg38.WGBS.5N.FLI	0.711283078105136	0.818181818181818	0.275098599494551	99.7968310185784	77	281.967487874965
chr12	hg38.WGBS.5N.IHEC	0.725332224648315	0.833333333333333	0.286435950839063	25.9683649895835	26	9.37315000653647
chr12	hg38.WGBS.5N.OTP	0.724587237725162	0.837837837837838	0.284021715862303	33.4391291461171	33	11.5620802190593
chr12	hg38.WGBS.5N.UCSD	0.725027220551693	0.833333333333333	0.287701054807452	32.0995365056122	33	12.050024862272
chr12	hg38.WGBS.5N.UdS.NT	0.731587391637878	0.837837837837838	0.274127849077051	37.4211951121214	38	12.0287506148419
chr12	hg38.WGBS.5N.bismark	0.717545953408521	0.827586206896552	0.281851049169464	34.6606108829333	35	13.21878895487
chr12	hg38.WGBS.5N.bistro	0.741502908883037	0.861111111111111	0.293049391019997	23.6773161890303	23	8.50170264279272
chr12	hg38.WGBS.5N.cnag.gembs	0.762110153088739	0.848	0.242361442325704	29.8129638000425	29	7.69997485221085
chr12	hg38.WGBS.5T.DKFZ.B060	0.712655751076027	0.846153846153846	0.294129946985928	37.9427910341404	38	12.3448880377477
chr12	hg38.WGBS.5T.DKFZ.C010	0.704108734242753	0.833333333333333	0.288743515973135	42.0149654243158	41	17.4681984080837
chr12	hg38.WGBS.5T.FLI	0.695867465276488	0.818181818181818	0.285707904920828	105.587859765018	82	295.550719588322
chr12	hg38.WGBS.5T.IHEC	0.710715391527255	0.84	0.296815162612369	28.8570103051159	29	9.82808008826527
chr12	hg38.WGBS.5T.OTP	0.70931009617777	0.842105263157895	0.295049753012802	35.7253664613179	36	11.8100834548493
chr12	hg38.WGBS.5T.UCSD	0.708655401736289	0.837209302325582	0.298506630843146	33.5897035893525	35	12.0225412585336
chr12	hg38.WGBS.5T.UdS.NT	0.716998225694483	0.84375	0.28555884481949	40.0048062654771	40	12.125611405416
chr12	hg38.WGBS.5T.bismark	0.701167650323189	0.829268292682927	0.292128297849023	36.9861702811885	38	13.4799506858195
chr12	hg38.WGBS.5T.bistro	0.725410844048961	0.863636363636364	0.303672443304329	24.8587060043268	25	8.43058147248345
chr12	hg38.WGBS.5T.cnag.gembs	0.740788496944399	0.857	0.270711017078002	31.864177032419	31	8.18529611213039
chr12	hg38.WGBS.6N.DKFZ.B060	0.700074076736827	0.804878048780488	0.281891149633913	38.4616700799876	39	12.421063555163
chr12	hg38.WGBS.6N.DKFZ.C010	0.690725214846441	0.791666666666667	0.275929916764522	42.4472829325198	42	16.8708586178901
chr12	hg38.WGBS.6N.FLI	0.683986180359658	0.782051282051282	0.273784421634487	105.824204444526	83	297.765939368213
chr12	hg38.WGBS.6N.IHEC	0.697104115641268	0.8	0.284533478103817	29.1723936357107	29	10.1579879179423
chr12	hg38.WGBS.6N.OTP	0.696269636723481	0.8	0.282661156702734	35.7780624784701	36	11.8777092457148
chr12	hg38.WGBS.6N.UCSD	0.696124259209854	0.8	0.28608037651953	34.4433200249871	36	12.5064418586448
chr12	hg38.WGBS.6N.UdS.NT	0.703223182775985	0.8	0.273137687230781	40.7737798479647	41	12.6685961460931
chr12	hg38.WGBS.6N.bismark	0.688802094557455	0.789473684210526	0.280161403056612	37.6148466472196	38	13.8762025090536
chr12	hg38.WGBS.6N.bistro	0.709607623214247	0.818181818181818	0.290359468230033	26.7542628886843	27	9.14826488181052
chr12	hg38.WGBS.6N.cnag.gembs	0.729110479866692	0.814	0.250416908761865	32.4019094422739	32	9.41553730605893
chr12	hg38.WGBS.6T.DKFZ.B060	0.688074315063408	0.795454545454545	0.283787832463961	38.6838794451847	39	12.2155941184458
chr12	hg38.WGBS.6T.DKFZ.C010	0.678398610452479	0.78125	0.27776394537521	42.7755403621311	42	16.5696356293825
chr12	hg38.WGBS.6T.FLI	0.669093911292899	0.767857142857143	0.274962841548787	104.990006577122	83	292.227277448154
chr12	hg38.WGBS.6T.IHEC	0.685905469999285	0.791666666666667	0.286600305036072	30.1020102056835	30	10.1950774269227
chr12	hg38.WGBS.6T.OTP	0.682830564428165	0.789473684210526	0.285042821050386	34.6897577961774	35	11.4507327076934
chr12	hg38.WGBS.6T.UCSD	0.68318596508729	0.785714285714286	0.288349224216269	33.6174846430627	35	12.0725019242732
chr12	hg38.WGBS.6T.UdS.NT	0.691029096817077	0.794117647058824	0.275133035353347	40.8046394753244	41	12.4039755014252
chr12	hg38.WGBS.6T.bismark	0.676064994374527	0.777777777777778	0.281899812681995	37.4250003256907	38	13.3535838097723
chr12	hg38.WGBS.6T.bistro	0.705659924211464	0.818181818181818	0.295089556400766	23.4156595507744	23	8.19853817832688
chr12	hg38.WGBS.6T.cnag.gembs	0.713307511711844	0.81	0.26250909672231	33.0076485088732	32	7.8742189937245
chr13	hg38.TWGBS.5N.BioMedX	0.723475251500147	0.823529411764706	0.302092640767282	8.49790819604593	8	5.88889472778953
chr13	hg38.TWGBS.5N.DKFZ.B060	0.710097456470772	0.8	0.291207080118651	10.190703404746	10	6.67920804617195
chr13	hg38.TWGBS.5N.IHEC	0.741823744756604	0.833333333333333	0.289663394133234	10.6985218126392	10	5.44920324394788
chr13	hg38.TWGBS.5N.OTP	0.706125395470479	0.8	0.295284630105846	9.48546342392173	9	7.36225030196557
chr13	hg38.TWGBS.5N.UCSD	0.742936661101085	0.833333333333333	0.297334677589779	7.82950091972975	8	3.9012954951482
chr13	hg38.TWGBS.5N.UdS.NT	0.699434133927054	0.777777777777778	0.29389337382947	8.95243210656865	9	5.07957671275203
chr13	hg38.TWGBS.5N.UdS.TT	0.730270092567253	0.833333333333333	0.302714396395446	8.14270438443538	8	4.77375568882383
chr13	hg38.TWGBS.5N.bismark	0.750547356826393	0.857142857142857	0.288875721549802	9.87638541120752	9	5.60662982803301
chr13	hg38.TWGBS.5N.bistro	0.732584674538354	0.833333333333333	0.298076123242862	9.22282688649018	9	6.15522428340415
chr13	hg38.TWGBS.5T.BioMedX	0.681209584451722	0.8	0.320978146750923	13.3371844031672	13	7.68750257193041
chr13	hg38.TWGBS.5T.DKFZ.B060	0.669535272221533	0.785714285714286	0.309371759473302	16.1963483105384	16	8.63356825763678
chr13	hg38.TWGBS.5T.IHEC	0.700236781821873	0.833333333333333	0.309932403007668	17.1288080563977	17	7.90327749226444
chr13	hg38.TWGBS.5T.OTP	0.6645493425591	0.777777777777778	0.312357613919376	14.9204531967203	14	9.29491668199823
chr13	hg38.TWGBS.5T.UCSD	0.701792195429765	0.833333333333333	0.314514575662779	11.4814319412296	11	5.08715897584748
chr13	hg38.TWGBS.5T.UdS.NT	0.661639642959006	0.764705882352941	0.30040839503138	14.7397264288581	14	7.03932554054793
chr13	hg38.TWGBS.5T.UdS.TT	0.690845481124001	0.8125	0.313275134983464	13.4051418019373	13	6.63883116734593
chr13	hg38.TWGBS.5T.bismark	0.709285539361334	0.838709677419355	0.308583722421768	15.7418745467119	15	7.82446518988294
chr13	hg38.TWGBS.5T.bistro	0.689343653631935	0.818181818181818	0.31853020958575	14.6953844252163	14	8.22278167150772
chr13	hg38.TWGBS.6N.BioMedX	0.690997456185836	0.777777777777778	0.30342800262173	8.91182819119126	8	6.64961516395116
chr13	hg38.TWGBS.6N.DKFZ.B060	0.679808916019787	0.75	0.291451667619203	10.7749138999362	10	7.64372228803682
chr13	hg38.TWGBS.6N.IHEC	0.714920653609415	0.8	0.290315503521757	11.3653865109288	11	5.60971837380008
chr13	hg38.TWGBS.6N.OTP	0.675241766758056	0.75	0.295744098553473	9.95659658137776	9	8.44689897892835
chr13	hg38.TWGBS.6N.UCSD	0.716325623171687	0.8	0.298107566523293	8.30205024367145	8	4.08037858848809
chr13	hg38.TWGBS.6N.UdS.NT	0.668464749831124	0.75	0.294628537401931	9.40093757318588	9	5.32747949376975
chr13	hg38.TWGBS.6N.UdS.TT	0.696735788244818	0.777777777777778	0.305141964863253	8.54343736736899	8	5.01734575159246
chr13	hg38.TWGBS.6N.bismark	0.723847751294127	0.818181818181818	0.289274037037378	10.6595388505519	10	6.75218666790506
chr13	hg38.TWGBS.6N.bistro	0.701420003139585	0.8	0.299636685163565	9.6312569673926	9	6.59184707341656
chr13	hg38.TWGBS.6T.BioMedX	0.638409568390262	0.714285714285714	0.31720907647345	9.03664606451644	8	6.34087596908415
chr13	hg38.TWGBS.6T.DKFZ.B060	0.630158037195641	0.7	0.30258462806626	11.0228061885896	10	7.27267228622384
chr13	hg38.TWGBS.6T.IHEC	0.673904133011626	0.75	0.300163634317838	11.7728526427874	11	5.70838051971861
chr13	hg38.TWGBS.6T.OTP	0.623752300758862	0.666666666666667	0.307740179532777	10.1142821307758	9	7.92619343491562
chr13	hg38.TWGBS.6T.UCSD	0.676041390489642	0.75	0.308968196664	8.47272316874768	8	4.11588981261927
chr13	hg38.TWGBS.6T.UdS.NT	0.614040920450422	0.666666666666667	0.30769594011363	9.43489256290506	9	5.33802185193107
chr13	hg38.TWGBS.6T.UdS.TT	0.640952917356151	0.714285714285714	0.321338375692388	8.54201379695919	8	5.0242355343232
chr13	hg38.TWGBS.6T.bismark	0.683437421713129	0.769230769230769	0.300173392320788	10.9570044999794	10	6.6217291241314
chr13	hg38.TWGBS.6T.bistro	0.649555277316963	0.727272727272727	0.312606493853936	9.97552464059076	9	6.47910903236259
chr13	hg38.WGBS.5N.DKFZ.B060	0.738301074238082	0.837209302325582	0.262582998771598	37.1593487693947	37	17.4138326939127
chr13	hg38.WGBS.5N.DKFZ.C010	0.728249131833178	0.823529411764706	0.257646767537119	43.3418182768654	40	34.041728812447
chr13	hg38.WGBS.5N.FLI	0.720936483873716	0.813333333333333	0.255987004118801	210.933334441576	81	1078.96898180333
chr13	hg38.WGBS.5N.IHEC	0.736032538562999	0.833333333333333	0.26753310168183	26.9427316289103	27	11.8039389472896
chr13	hg38.WGBS.5N.OTP	0.735225984127957	0.833333333333333	0.263702541549871	35.0218966961467	35	16.5235823794804
chr13	hg38.WGBS.5N.UCSD	0.735640760860808	0.833333333333333	0.267170444041136	33.4853092286169	34	12.9632216076621
chr13	hg38.WGBS.5N.UdS.NT	0.745385619952862	0.833333333333333	0.248939439775389	39.1137490453434	40	12.8785553006151
chr13	hg38.WGBS.5N.bismark	0.726675602809576	0.821428571428571	0.261289324732799	36.8788746558123	37	17.454827254511
chr13	hg38.WGBS.5N.bistro	0.753792642203888	0.857142857142857	0.27255016856585	24.6467803758333	25	10.7844406204908
chr13	hg38.WGBS.5N.cnag.gembs	0.769441137358493	0.844	0.222955235786841	30.7377017113307	30	6.98052115326475
chr13	hg38.WGBS.5T.DKFZ.B060	0.700114117866878	0.836065573770492	0.291580229318111	49.2196666750652	50	19.6514150394687
chr13	hg38.WGBS.5T.DKFZ.C010	0.69148577885252	0.82258064516129	0.286953501335133	56.417742226742	54	36.560365648112
chr13	hg38.WGBS.5T.FLI	0.683705030384646	0.809090909090909	0.283981806826456	240.844864660128	108	1124.04880722208
chr13	hg38.WGBS.5T.IHEC	0.698364237472779	0.833333333333333	0.294956382411866	37.1741508976372	38	14.3289750265302
chr13	hg38.WGBS.5T.OTP	0.696984731159422	0.833333333333333	0.292355817592763	46.4177734550891	47	18.705810695173
chr13	hg38.WGBS.5T.UCSD	0.696139609901131	0.826923076923077	0.295116603339458	42.0908069507833	44	15.226606985843
chr13	hg38.WGBS.5T.UdS.NT	0.707664819550884	0.836363636363636	0.27970278451263	51.9620414474951	53	15.8576682418608
chr13	hg38.WGBS.5T.bismark	0.687632940434196	0.818181818181818	0.288994585316611	48.8191463529873	50	20.1704682357625
chr13	hg38.WGBS.5T.bistro	0.71394741501977	0.857142857142857	0.301167617431819	32.2115136710056	33	12.3632027294538
chr13	hg38.WGBS.5T.cnag.gembs	0.724937456027453	0.849	0.274201366471707	40.0886028886029	40	9.91568188050612
chr13	hg38.WGBS.6N.DKFZ.B060	0.703194381862186	0.790697674418605	0.262853312915396	40.1672453481681	40	23.3927771601637
chr13	hg38.WGBS.6N.DKFZ.C010	0.69313348406603	0.777777777777778	0.257495801565923	48.8767441390869	43	55.1234696562408
chr13	hg38.WGBS.6N.FLI	0.686569994385502	0.769230769230769	0.255951181930173	262.203034613448	87	1384.61906525638
chr13	hg38.WGBS.6N.IHEC	0.700492506193077	0.785714285714286	0.266890452420618	29.9859566709127	30	14.4267462924471
chr13	hg38.WGBS.6N.OTP	0.699624617714031	0.787234042553192	0.263747298217851	37.4110694890728	37	21.8892405398436
chr13	hg38.WGBS.6N.UCSD	0.699442716378158	0.783783783783784	0.267197625456208	35.6276849670747	37	13.6130099981646
chr13	hg38.WGBS.6N.UdS.NT	0.709899906293512	0.790697674418605	0.249707938860559	42.2209979596085	43	13.5699033281977
chr13	hg38.WGBS.6N.bismark	0.690751041138244	0.775	0.260758441560056	40.1619692712381	40	24.1998313155464
chr13	hg38.WGBS.6N.bistro	0.713970148468425	0.805555555555556	0.271875625012626	27.6007333228677	28	13.2602958797659
chr13	hg38.WGBS.6N.cnag.gembs	0.730223565709956	0.8	0.232139822519365	33.285521077247	33	7.83777680439196
chr13	hg38.WGBS.6T.DKFZ.B060	0.673088187798929	0.759259259259259	0.269581300399507	43.2194701061394	43	23.1178789495778
chr13	hg38.WGBS.6T.DKFZ.C010	0.663146280007426	0.745098039215686	0.26432920161747	51.7789037955589	47	52.322701305654
chr13	hg38.WGBS.6T.FLI	0.654303112877213	0.733333333333333	0.261870906213062	256.607174914514	93	1312.9274964567
chr13	hg38.WGBS.6T.IHEC	0.671165251036639	0.756756756756757	0.273839412951595	33.0673172729956	34	14.4378738253469
chr13	hg38.WGBS.6T.OTP	0.667963719390089	0.75	0.271116651740508	38.8747755258723	39	21.2484446194009
chr13	hg38.WGBS.6T.UCSD	0.667888971514764	0.75	0.274610859912432	36.9335549052581	38	13.7188620977888
chr13	hg38.WGBS.6T.UdS.NT	0.67930353074539	0.761904761904762	0.258045659870511	45.3222024933181	46	13.7897273312276
chr13	hg38.WGBS.6T.bismark	0.660037909484319	0.742857142857143	0.267426983862525	42.6743343878591	43	23.698440145665
chr13	hg38.WGBS.6T.bistro	0.691590493299704	0.782608695652174	0.281415209999418	25.9324623995299	26	11.9785863357396
chr13	hg38.WGBS.6T.cnag.gembs	0.696910310825035	0.78	0.251922883569814	36.1908348221876	36	10.4015162168084
chr14	hg38.TWGBS.5N.BioMedX	0.705858366371057	0.818181818181818	0.322837303169797	8.01333190184781	7	4.43182953555504
chr14	hg38.TWGBS.5N.DKFZ.B060	0.692499706585115	0.8	0.310639288181742	9.79865591397849	9	4.84458196954837
chr14	hg38.TWGBS.5N.IHEC	0.723925378820456	0.833333333333333	0.309947920635752	10.3132974750452	10	5.06943878630876
chr14	hg38.TWGBS.5N.OTP	0.688398681196913	0.8	0.315298405758742	8.93284676560316	8	4.86095943314655
chr14	hg38.TWGBS.5N.UCSD	0.726044538518505	0.833333333333333	0.317206420952737	7.56967157853036	7	3.64473023422776
chr14	hg38.TWGBS.5N.UdS.NT	0.677203452769099	0.769230769230769	0.315468414274268	8.6777333209985	8	4.69166689495198
chr14	hg38.TWGBS.5N.UdS.TT	0.70720574683	0.823529411764706	0.326103996315618	7.8916041745188	8	4.40524914380092
chr14	hg38.TWGBS.5N.bismark	0.733925334962193	0.857142857142857	0.310645480617684	9.36084736754259	9	4.72990175968695
chr14	hg38.TWGBS.5N.bistro	0.713952555178334	0.833333333333333	0.319388235647839	8.72178785493951	8	4.76085578542238
chr14	hg38.TWGBS.5T.BioMedX	0.690659817642978	0.8	0.331173922701698	7.51622594071261	7	4.11532512524935
chr14	hg38.TWGBS.5T.DKFZ.B060	0.678076819462485	0.777777777777778	0.317432395969828	9.27705417796308	9	4.50399241709499
chr14	hg38.TWGBS.5T.IHEC	0.710091710405565	0.833333333333333	0.316223811625957	9.82661897320468	9	4.7410393814568
chr14	hg38.TWGBS.5T.OTP	0.673464018028686	0.777777777777778	0.32314599955811	8.35931267734271	8	4.49364541230818
chr14	hg38.TWGBS.5T.UCSD	0.712306873396522	0.833333333333333	0.323722201015372	7.26236976208639	7	3.48457793802935
chr14	hg38.TWGBS.5T.UdS.NT	0.665785394402651	0.75	0.322845324420324	8.25791740857949	8	4.47522296430298
chr14	hg38.TWGBS.5T.UdS.TT	0.6945339034425	0.818181818181818	0.334036084605434	7.50522636650716	7	4.19898010908311
chr14	hg38.TWGBS.5T.bismark	0.720113908405238	0.833333333333333	0.316708077736118	8.94672545139543	9	4.42917207387413
chr14	hg38.TWGBS.5T.bistro	0.698362436042388	0.818181818181818	0.326918489050646	8.2494829115725	8	4.43881931854157
chr14	hg38.TWGBS.6N.BioMedX	0.679188206862651	0.777777777777778	0.322695182225135	8.42561933693289	8	4.52678770231181
chr14	hg38.TWGBS.6N.DKFZ.B060	0.668091965177142	0.75	0.309359011979089	10.4089319115111	10	4.93788660029124
chr14	hg38.TWGBS.6N.IHEC	0.702504491598536	0.8	0.308441681047631	11.1446907985143	11	5.18554739686284
